Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2019-07-03 14:20:45.900,0.14,10.782781364862883,43.66075333333333,-79.39706,1,29.9,1.2,132.3791794390931
2019-07-03 14:26:59.900,0.07,12.385315141628867,43.66513333333333,-79.384345,1,110.0,2.6,288.1558943675326
2019-07-03 14:27:52.900,0.1,4.948999441723339,43.66557666666667,-79.38160500000002,1,148.0,1.5,92.76604996904884
2019-07-03 14:31:38.000,0.06,5.989904104706768,43.66500833333333,-79.37387,1,194.8,3.0,150.68156331328632
2019-07-03 14:34:46.000,0.12,61.59814462144098,43.657775,-79.37085,1,209.7,2.4,1001.088462595966
2019-07-03 14:41:54.000,0.06,7.066131349732487,43.645835,-79.36316166666667,1,213.4,1.1,168.38617336142332
2019-07-03 14:45:07.000,0.13,21.281918403790645,43.64690333333333,-79.35388833333333,1,181.4,3.9,284.62005754061096
2019-07-03 14:48:40.000,0.06,4.78787289174986,43.64082166666667,-79.34842166666667,1,170.9,4.6,121.77606388397288
2019-07-03 15:03:21.100,0.06,11.132071571422781,43.63737833333333,-79.322935,1,181.2,3.1,268.55471998125523
2019-07-03 15:04:45.100,0.06,8.16618090291734,43.63421500000001,-79.32392666666667,1,193.6,2.7,224.53124968741088
2019-07-03 15:13:36.100,0.2,42.229862336827125,43.6334,-79.32278833333334,1,177.8,2.8,395.0004438860458
2019-07-03 15:15:03.100,0.08,6.3800104906048105,43.62990166666667,-79.323295,1,215.3,3.3,128.4265681890792
2019-07-03 15:17:21.100,0.12,45.34204346300159,43.62476166666666,-79.3238,1,198.8,4.2,674.0245884099905
2019-07-03 16:02:09.200,1.09,473.70809971422284,43.66135666666667,-79.31817833333334,3,121.5,1.5,1269.4425998517142
2019-07-03 16:16:48.400,0.06,0.13268582751239366,43.66183333333333,-79.31145833333333,1,143.9,1.4,3.217651389033939
2019-07-03 16:44:33.500,0.8,404.80010075773885,43.66091,-79.32025333333333,2,255.7,2.2,1079.5367837543683
2019-07-03 16:49:00.500,0.05,1.4198623432826585,43.65910166666666,-79.32803,1,151.2,3.8,38.10356583830047
2019-07-03 16:50:25.500,0.06,2.6064582775920293,43.659385,-79.32828,1,206.3,2.0,62.753499641481476
2019-07-03 16:50:54.500,0.08,9.315686494972862,43.6593,-79.328575,1,241.6,0.5,190.38123163786722
2019-07-03 16:59:04.600,0.13,9.296210369986563,43.653513333333336,-79.34175333333333,1,251.0,4.4,133.98324780483506
2019-07-03 17:02:24.500,1.26,299.98161559928167,43.65144166666666,-79.34756,3,215.4,1.5,664.4251998545653
2019-07-03 17:09:07.600,0.09,5.098256874769742,43.65757,-79.354975,1,4.1,0.2,106.86855688963259
2019-07-03 17:11:25.600,0.05,0.07700211361645712,43.65723666666667,-79.356285,1,209.1,2.3,1.9638406753916593
2019-07-03 17:12:32.600,0.07,5.28851753187768,43.658705,-79.35704833333334,1,164.9,4.9,109.27940497667531
2019-07-03 17:17:46.600,0.07,2.372942093446234,43.656546666666664,-79.36683833333333,1,292.4,0.5,49.37187742218738
2019-07-03 17:18:01.600,0.09,6.434005736997614,43.65642833333333,-79.36730166666666,1,271.7,3.4,122.06461693706274
2019-07-03 17:23:54.700,0.09,15.006026274675012,43.657625,-79.37508000000003,1,68.6,1.8,252.88883659029847
2019-07-03 17:31:15.700,0.52,42.652556623217116,43.65870666666667,-79.38355333333334,2,7.2,2.2,208.27630739690986
2019-07-03 17:32:08.700,0.05,1.0058240253124122,43.65877333333334,-79.38441666666667,1,238.6,0.3,29.5793920737369
2019-07-03 17:33:03.700,0.16,47.44714303879898,43.65947,-79.38513166666667,1,162.0,2.2,454.73168200855156
