Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2020-07-28 19:32:50.099999905,0.03,0.5554748005350559,43.66121833333333,-79.39825833333333,0,327.2,1.5,33.26730432899692
2020-07-28 19:48:48.099999905,0.02,0.03390431192923918,43.66119833333333,-79.39826333333333,0,49.2,1.5,2.2791786757998214
2020-07-28 19:49:38.099999905,0.02,0.06424889913286533,43.66123,-79.39824499999997,0,23.8,0.9,4.712289053173544
2020-07-28 20:00:19.200000048,0.03,0.23809227302375174,43.66123833333333,-79.39817333333333,0,182.8,1.3,12.23969877734798
2020-07-28 20:02:15.200000048,0.01,0.010569633584827596,43.66126833333333,-79.39816333333333,0,85.9,1.2,0.9069310431304226
2020-07-28 20:17:25.299999952,0.03,1.5707857454049836,43.663105,-79.40228499999998,0,246.2,3.9,95.88449971418699
2020-07-28 20:18:17.299999952,0.02,1.181381232419914,43.661896666666664,-79.40177166666666,0,219.1,1.6,78.1040114887049
2020-07-28 20:31:20.299999952,0.02,0.12375118694678605,43.64557,-79.394915,0,340.8,1.7,8.175530499671769
2020-07-28 20:35:41.299999952,0.04,2.4383028467870465,43.64330333333334,-79.39426166666667,1,57.5,2.0,107.2709749610168
2020-07-28 20:35:50.299999952,0.04,6.011389024781538,43.642915,-79.39365833333333,1,352.1,1.4,255.5789206317332
2020-07-28 20:37:34.299999952,0.06,2.1604084661892187,43.642331666666664,-79.39376999999998,1,15.2,0.3,96.35495938640439
2020-07-28 20:39:03.400000095,0.03,3.2844564585015905,43.64070166666666,-79.393215,0,169.0,1.5,184.12411465093453
2020-07-28 20:39:51.299999952,0.03,4.134138526127849,43.640035,-79.39239,0,217.9,1.4,209.26293356710192
2020-07-28 20:40:21.299999952,0.04,3.214240697168979,43.63905,-79.39241166666666,0,179.5,0.1,167.27138197613502
2020-07-28 20:46:23.400000095,0.09,15.775552077534266,43.63759500000001,-79.391825,1,200.5,1.2,327.47818523760793
2020-07-28 20:47:56.400000095,0.05,1.1983990149820731,43.63849666666667,-79.38787166666667,1,147.9,2.2,63.32429118892062
2020-07-28 20:50:28.400000095,0.06,11.855215878922115,43.63952666666667,-79.382475,1,4.6,0.8,360.7277045707073
2020-07-28 20:56:43.400000095,0.35,89.45789336484398,43.643795,-79.36901166666667,2,130.2,1.1,843.7730288843501
2020-07-28 20:58:22.400000095,0.06,4.005434280315924,43.64304,-79.36656666666667,1,250.2,1.9,121.86982613845126
2020-07-28 21:02:48.400000095,0.06,19.593204239536924,43.64442166666666,-79.36312166666667,1,254.6,2.4,507.8810809276318
2020-07-28 21:04:53.500000000,0.05,3.59569756435806,43.64670666666667,-79.36140999999998,1,232.3,2.2,166.40095609380606
2020-07-28 21:08:32.500000000,0.12,19.31112908184139,43.64683666666666,-79.353835,1,253.3,1.2,356.44786093161144
2020-07-28 21:11:26.500000000,0.11,13.234924634880198,43.64318666666666,-79.350825,1,210.1,1.3,249.0520339988715
2020-07-28 21:13:02.500000000,0.13,24.30386694373692,43.64072833333334,-79.34852166666667,1,239.9,2.5,490.79548127135
2020-07-28 21:19:33.500000000,0.04,1.7924100079815677,43.64033666666667,-79.33926166666667,1,204.6,1.2,94.4772835237634
2020-07-28 21:20:24.500000000,0.03,1.1992532160829024,43.64144833333334,-79.33786500000002,0,348.3,0.7,59.4089245042601
2020-07-28 21:22:34.500000000,0.03,1.215778055242772,43.64404,-79.33383666666667,0,123.6,0.6,63.91629563689807
2020-07-28 21:23:02.500000000,0.03,0.78290188753031,43.64490166666667,-79.33377333333334,0,174.7,1.0,45.244373302044096
2020-07-28 21:27:33.500000000,0.02,0.07368938242414366,43.64852,-79.32718833333334,0,233.3,0.5,5.651323654795934
2020-07-28 21:28:41.599999905,0.02,0.05312731923859192,43.64853166666666,-79.3272,0,196.1,0.3,3.8214700852338273
2020-07-28 21:29:55.599999905,0.02,0.7600545670227417,43.64842,-79.32741333333334,0,188.2,2.5,50.346900381145204
2020-07-28 21:31:36.599999905,0.05,13.802786176083666,43.64720333333333,-79.326035,1,183.0,1.1,484.39275709155015
