Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2020-09-23 15:14:25.700000048,2.52,272.6845146345203,43.65004666666667,-79.34714,3,228.6,0.5,249.5820512222643
2020-09-23 15:24:11.700000048,0.12,10.216593443890963,43.65774833333333,-79.32698166666667,1,337.8,1.9,135.76983495226006
2020-09-23 15:34:55.700000048,0.24,256.8502352122598,43.65575166666667,-79.31116999999998,2,306.2,0.8,2322.8131695077755
2020-09-23 15:53:58.700000048,0.08,3.973673602096108,43.64759166666666,-79.320865,1,253.6,1.6,73.32233841881205
2020-09-23 15:54:16.700000048,0.09,9.855309024554261,43.64684833333333,-79.32081333333333,1,239.3,1.4,169.56260082334748
2020-09-23 15:56:16.700000048,0.09,8.944177634897665,43.64151,-79.32201166666667,1,233.9,2.4,137.27753740650928
2020-09-23 15:56:40.700000048,0.13,25.097707464375294,43.64044000000001,-79.32206500000002,1,199.5,2.3,305.12438867747886
2020-09-23 16:02:57.799999952,0.39,382.70156884531394,43.62401166666667,-79.32388,2,219.3,1.1,2367.2099972090996
2020-09-23 16:08:46.799999952,0.1,20.15714981082232,43.62484,-79.333375,1,227.4,1.3,282.1264960264618
2020-09-23 16:28:28.000000000,0.51,133.01941926307956,43.62696166666666,-79.32628833333334,2,241.9,1.6,612.1651516861401
2020-09-23 16:32:29.000000000,0.16,83.31243277628593,43.63024166666667,-79.32333,1,177.8,3.7,806.5212143768283
2020-09-23 16:35:19.900000095,0.09,1.9390586571386381,43.63345333333334,-79.32274833333334,1,130.5,2.6,32.27269115097804
2020-09-23 16:35:41.900000095,0.09,6.174564457037886,43.63378166666666,-79.322795,1,199.6,3.2,94.26242261825104
2020-09-23 16:38:08.799999952,0.11,7.41460619155101,43.63433333333333,-79.32355333333334,1,149.5,0.5,109.24679352966923
2020-09-23 16:45:21.000000000,0.07,3.999231729581476,43.64808666666666,-79.32857,1,227.6,1.0,69.83000202848685
2020-09-23 16:50:44.099999905,0.07,4.3668881797957555,43.63946333333333,-79.34149333333333,1,288.5,0.1,79.07182430896694
2020-09-23 17:02:04.099999905,1.82,665.1662365465851,43.65167833333334,-79.34616333333334,3,187.2,1.6,1050.3337734310505
2020-09-23 17:07:03.099999905,0.15,21.718702584232123,43.658065,-79.34358166666667,1,146.3,1.0,207.64088949821135
2020-09-23 17:15:27.099999905,0.09,8.510432882604578,43.66042,-79.36183,1,221.6,0.7,125.26554183127736
2020-09-23 17:27:23.200000048,0.1,37.28659038872103,43.65844666666667,-79.38507333333334,1,234.4,1.3,460.799478096369
