Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2019-05-17 14:26:37.800,0.01,0.005719261214546448,43.6610183333,-79.3992233333,0,226.6,1.4,0.7650271042133328
2019-05-17 14:27:56.800,0.02,0.4879999008333173,43.6602416667,-79.3986633333,0,322.1,1.1,38.08732025168459
2019-05-17 14:29:16.800,0.06,4.453803541567153,43.660934999999995,-79.3969433333,1,77.2,2.0,181.62148487826988
2019-05-17 14:30:18.800,0.03,0.5152510926550263,43.66107,-79.39574,0,267.3,1.5,43.433270834165484
2019-05-17 14:33:27.800,0.02,0.7324582474598273,43.6633683333,-79.3915366667,0,169.5,2.7,68.22137870468143
2019-05-17 14:35:55.800,0.01,0.15178217980738445,43.664163333299996,-79.38731999999999,0,247.2,2.2,20.646569315409813
2019-05-17 14:37:11.800,0.02,0.5717591080980945,43.6650883333,-79.384805,0,263.1,2.0,49.46178730488311
2019-05-17 14:38:16.900,0.05,6.492970166737041,43.665371666700004,-79.3824066667,1,125.9,1.7,274.35797441858654
2019-05-17 14:39:30.900,0.05,3.2176749681251398,43.6661116667,-79.3789583333,1,91.7,3.9,146.94595648746227
2019-05-17 14:41:15.900,0.01,0.15500997780207493,43.6664,-79.376,0,81.9,2.9,19.71467361168525
2019-05-17 14:44:17.900,0.22,29.617510076674307,43.667161666700004,-79.3706616667,2,152.3,2.6,479.2793691299511
2019-05-17 14:45:53.900,0.05,5.333656496145333,43.6658166667,-79.3686883333,1,16.0,0.9,309.50762256991237
2019-05-17 14:49:52.900,0.02,0.3876160839295108,43.6669216667,-79.3607333333,0,6.1,0.7,35.63497533055451
2019-05-17 14:51:25.900,0.03,0.7951085189385756,43.6674016667,-79.359195,0,128.9,2.9,44.72228131702177
2019-05-17 14:58:59.900,0.01,0.023819636189620356,43.66623,-79.3596116667,0,307.2,0.4,3.0125354194407192
2019-05-17 15:05:40.900,0.01,0.07192307479219727,43.6675183333,-79.3575383333,0,77.1,1.9,9.320814584759493
2019-05-17 15:09:11.900,0.08,13.741240060654164,43.66774,-79.3574816667,1,7.8,2.9,297.14622024153823
2019-05-17 15:10:31.900,0.03,0.61613550259839,43.6695983333,-79.3577533333,0,4.5,3.8,42.96607370712036
2019-05-17 15:13:46.900,0.02,0.5591370165293107,43.6744583333,-79.3623816667,0,354.6,3.0,61.91711869759479
2019-05-17 15:14:15.900,0.03,0.9391388760813487,43.6753216667,-79.362635,0,333.7,6.2,69.35395711547315
2019-05-17 15:14:53.900,0.03,2.459488897907364,43.6764266667,-79.36314499999999,0,336.4,5.4,152.84253671872005
2019-05-17 15:17:33.900,0.02,0.8557969265155946,43.6805516667,-79.3654966667,0,321.8,3.0,80.34117198911335
2019-05-17 15:18:58.900,0.02,1.2870987579277298,43.6826466667,-79.3639966667,0,33.1,1.6,116.05512758716021
2019-05-17 15:19:19.900,0.02,0.3966372681060052,43.6830483333,-79.36324833329999,0,312.9,2.8,39.93236285053564
2019-05-17 15:19:52.900,0.01,0.27466363971591484,43.683325,-79.362525,0,284.6,3.4,25.900541202258577
2019-05-17 15:20:11.900,0.02,0.5338261763933186,43.6835,-79.3623333333,0,302.6,3.0,56.44964037979812
2019-05-17 15:27:59.900,0.01,0.0219561935225306,43.6880433333,-79.3621416667,0,292.2,1.3,2.4247361607361837
2019-05-17 15:28:34.900,0.01,0.009857319244617902,43.6880583333,-79.36212666670001,0,262.0,1.7,1.3087332006180024
2019-05-17 15:36:31.000,0.02,0.6199344451045412,43.6945916667,-79.3572983333,0,28.3,4.4,65.34542173672541
2019-05-17 15:37:32.000,0.04,2.6277602326900227,43.6959666667,-79.35592,0,355.6,2.1,152.4591579547462
2019-05-17 15:37:44.000,0.03,2.7524759159323007,43.696245000000005,-79.3557383333,0,102.1,1.7,171.91179324250638
2019-05-17 15:38:46.000,0.03,1.0710222464975878,43.6978633333,-79.3544116667,0,82.2,2.5,95.8215084515154
2019-05-17 15:42:27.000,0.02,0.6155767588073817,43.6980833333,-79.3449766667,0,148.7,0.5,51.20170190551041
2019-05-17 15:43:00.000,0.02,0.9366517666687797,43.698233333299996,-79.3436216667,0,65.1,3.0,62.396223833904116
2019-05-17 15:43:24.000,0.02,0.9399116822968017,43.6985333333,-79.34278,0,303.2,0.9,71.13580437227951
2019-05-17 15:44:43.000,0.03,5.245656492325295,43.699965,-79.3399366667,0,56.8,3.1,269.74723060369735
2019-05-17 15:47:36.100,0.02,0.8310470117467827,43.7028,-79.3340683333,0,110.7,1.0,57.83694750509322
2019-05-17 15:49:41.100,0.01,0.638679656328924,43.7016683333,-79.3318966667,0,316.5,2.5,72.71659038964974
2019-05-17 15:50:57.100,0.04,0.6085267608692957,43.701445,-79.3315633333,1,291.5,3.1,21.969100272369392
2019-05-17 15:55:59.000,0.08,0.13911198669488706,43.7014466667,-79.3315933333,1,109.8,0.8,4.2970224499498375
2019-05-17 15:57:45.000,0.25,1.069667628494366,43.7014483333,-79.33160500000001,2,314.8,1.2,9.240179629827082
2019-05-17 15:59:49.000,0.02,0.06996553195483003,43.7014383333,-79.3316033333,0,275.9,2.2,5.720446017107836
2019-05-17 16:01:19.100,0.01,0.01570438552009829,43.7014666667,-79.33165,0,289.6,1.1,1.7145201636562881
2019-05-17 16:05:08.200,0.04,0.07476704720940175,43.7014366667,-79.33156,1,272.6,1.4,3.114511030890044
2019-05-17 16:16:59.200,0.01,0.02321460511260334,43.701415000000004,-79.331575,0,303.1,1.7,2.6845245184338378
2019-05-17 16:19:46.200,0.03,3.1939958582564674,43.7014366667,-79.3302733333,0,108.9,3.3,193.38239416904023
2019-05-17 16:24:03.300,0.02,0.7939650088185891,43.701926666700004,-79.32073000000001,0,39.6,0.7,68.02889354861244
2019-05-17 16:25:46.300,0.05,3.2946622384725206,43.7016516667,-79.31801999999999,1,130.3,4.3,136.65387669650954
2019-05-17 16:30:34.300,0.02,1.3927724799863699,43.699666666700004,-79.31256666670001,0,272.0,4.9,124.53696916193229
2019-05-17 16:33:59.300,0.03,1.604161722566873,43.6970266667,-79.3126983333,0,305.3,3.5,139.08361748967624
