Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2019-06-07 14:14:22.900,0.13,6.524407685838219,43.660396666666664,-79.39707,1,223.0,0.6,98.4215175926438
2019-06-07 14:22:27.000,0.13,11.003569271733618,43.66552833333333,-79.38176833333333,1,105.3,2.7,131.48597032670492
2019-06-07 14:30:14.000,0.13,122.92584593901455,43.65850333333334,-79.37113666666667,1,135.9,0.6,1658.1167166511093
2019-06-07 14:35:49.000,0.08,3.918108991719594,43.649,-79.36733333333333,1,215.0,1.5,70.59447210465324
2019-06-07 14:42:57.000,0.15,31.273634452511594,43.64667666666666,-79.35372,1,199.9,3.9,331.98463189872155
2019-06-07 14:44:01.100,0.06,3.5469402925230282,43.64475333333333,-79.35205500000002,1,211.2,3.6,88.16336181922682
2019-06-07 14:45:06.100,0.06,3.543629029341047,43.64242833333334,-79.350165,1,164.9,4.2,83.68981410137027
2019-06-07 14:56:28.100,0.07,11.731897020645519,43.64179333333333,-79.33741666666667,1,251.7,0.7,240.76202965255993
2019-06-07 15:00:31.100,0.07,8.270337078555361,43.64804666666666,-79.32833333333333,1,183.6,2.4,159.97306879267228
2019-06-07 15:02:23.100,0.08,25.923772519935213,43.64681333333333,-79.323825,1,239.6,2.7,470.0299328052988
2019-06-07 15:04:26.100,0.05,1.1117158779933713,43.645558333333334,-79.32473166666666,1,229.5,1.0,29.614166322970682
2019-06-07 15:10:23.200,0.06,4.164554436009851,43.6383,-79.32270166666666,1,232.1,2.5,94.44688319750047
2019-06-07 15:10:34.200,0.08,7.962927065209853,43.63793166666667,-79.32281666666667,1,227.7,1.6,166.80813612759854
2019-06-07 15:11:43.200,0.06,2.167135641961216,43.635995,-79.32339499999998,1,208.5,2.2,56.6955244608024
2019-06-07 15:14:44.200,0.07,6.627656651638686,43.63075,-79.32702833333333,1,247.2,1.9,122.76717502032798
2019-06-07 15:16:06.200,0.08,35.13095395831391,43.62847166666667,-79.32900666666667,1,271.4,1.0,577.4480536150547
2019-06-07 15:25:09.200,0.09,33.95713015670803,43.63104666666667,-79.32668000000002,1,349.7,0.6,537.5331535595145
2019-06-07 15:30:40.200,0.05,2.5090679209860447,43.62713166666666,-79.323565,1,200.7,2.9,65.35842363177603
2019-06-07 15:31:00.200,0.09,18.998901019067297,43.62646833333334,-79.32362666666667,1,213.8,3.8,296.6691722650537
2019-06-07 16:23:49.300,0.08,27.668849715879496,43.62211166666667,-79.32890333333333,1,164.4,1.6,498.61928363790025
2019-06-07 16:24:50.300,0.08,9.590187208694292,43.62241166666666,-79.32619833333334,1,173.9,2.4,181.7723469281694
2019-06-07 16:25:36.300,0.07,2.327140595622701,43.62266166666666,-79.32405666666666,1,218.9,2.0,53.98442729274575
2019-06-07 16:28:01.300,0.06,4.293383271350307,43.62737333333333,-79.32349833333333,1,222.6,2.1,91.5797353300104
2019-06-07 16:29:10.400,0.08,7.2606164196232355,43.62963166666667,-79.32332,1,193.6,2.0,134.0917490815019
2019-06-07 16:30:22.500,0.06,5.952622418755631,43.63213666666667,-79.32291166666667,1,83.1,2.5,129.31855203223503
2019-06-07 16:37:12.500,0.07,0.11413215172980481,43.63780666666667,-79.32186,1,163.9,0.5,2.3230168021809834
2019-06-07 16:52:26.500,0.07,9.788709947532368,43.64163,-79.32119833333333,1,219.5,1.1,204.51446326507016
2019-06-07 17:03:21.600,0.06,10.451636358398314,43.65944333333334,-79.326015,1,139.2,1.5,225.7434329121254
2019-06-07 17:08:28.600,0.65,334.1882968685926,43.66177666666667,-79.318155,2,258.9,2.6,1357.0605140435034
2019-06-07 17:17:29.600,0.34,102.44777413245362,43.66198833333333,-79.317095,2,119.2,2.7,681.0418754806517
2019-06-07 17:29:19.700,0.2,86.4890873940645,43.66068333333333,-79.32128166666666,2,275.8,2.4,816.650933176465
2019-06-07 17:31:38.700,0.07,5.579511069962858,43.658896666666664,-79.328275,1,171.1,2.0,106.40609125167569
2019-06-07 17:40:30.700,1.08,190.53542263716767,43.65140333333333,-79.34705166666667,3,219.0,3.3,457.92741957771074
2019-06-07 17:46:23.800,0.08,11.996604458029106,43.64937333333334,-79.35618166666667,1,144.7,0.8,196.67308698675058
2019-06-07 17:49:34.800,0.07,6.943813861507021,43.650655,-79.36159166666667,1,319.6,3.3,133.4176253116923
2019-06-07 17:51:38.800,0.07,1.139905485405714,43.65105833333333,-79.3639,1,191.9,3.2,19.51527539240064
2019-06-07 17:52:18.800,0.06,2.4243122727815942,43.651425,-79.36403,1,307.2,1.2,70.51315897244783
2019-06-07 17:52:26.800,0.07,4.169357271483919,43.651675,-79.364255,1,189.8,1.5,89.18963221380979
2019-06-07 17:53:43.800,0.06,8.167604460466652,43.651588333333336,-79.36728333333333,1,254.8,1.0,178.7662583128227
2019-06-07 17:55:59.800,0.17,30.16756093386852,43.65376833333333,-79.37082666666667,1,69.4,0.9,275.80864132923597
2019-06-07 17:56:51.800,0.07,24.945729736532943,43.6532,-79.37272166666666,1,160.2,2.3,472.6136731518575
2019-06-07 18:01:36.800,0.36,148.07708167050902,43.651235,-79.384085,2,288.8,3.8,1498.5193873884957
2019-06-07 18:05:05.800,0.13,23.12805790002938,43.65014833333333,-79.388385,1,279.6,3.8,259.62168402746875
2019-06-07 18:09:06.800,0.13,31.770489723283823,43.64964000000001,-79.39122333333333,1,193.2,2.3,383.6386591282413
2019-06-07 18:14:43.900,0.09,16.623143531238927,43.65635,-79.39484833333333,1,339.7,1.0,281.5302816621504
