Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2019-07-09 13:43:47.600,0.04,1.4281991955482176,43.66302166666666,-79.39983333333333,0,344.5,1.7,57.46855140998506
2019-07-09 13:47:17.600,0.04,2.002039904926489,43.668,-79.39755333333333,1,281.1,2.1,57.05285226604946
2019-07-09 13:49:05.600,0.06,9.319181918064103,43.66863666666666,-79.39429333333334,1,239.3,1.0,255.59702350148882
2019-07-09 13:49:55.600,0.04,4.555647715430968,43.669125,-79.39311333333333,1,104.0,2.0,149.29169269866662
2019-07-09 13:51:02.600,0.09,10.064890959235944,43.669925,-79.38976333333333,1,36.0,2.7,275.2504308000849
2019-07-09 13:52:59.600,0.06,12.627715741306647,43.67085,-79.38492,1,72.6,1.6,321.3984879605187
2019-07-09 13:55:22.600,0.05,3.6696610647026726,43.67188,-79.37910333333333,1,333.6,2.3,136.8091306924609
2019-07-09 13:56:58.600,0.03,2.3496290610072554,43.67215666666666,-79.37408,0,78.9,1.0,101.20558197129077
2019-07-09 13:57:42.600,0.05,2.4928119977439334,43.67188666666666,-79.37200666666666,1,77.7,1.8,88.58308338750372
2019-07-09 13:58:12.600,0.04,1.7432502277132707,43.67154333333333,-79.37101666666666,0,86.8,0.9,69.63310067823606
2019-07-09 13:58:56.700,0.07,1.916263720214794,43.671405,-79.37261333333333,1,151.1,1.1,76.13985858138618
2019-07-09 13:59:33.600,0.04,1.8813785537435708,43.67133166666667,-79.37444833333333,1,200.9,2.2,72.4384998193532
2019-07-09 14:01:12.700,0.05,4.017267613925808,43.67143333333333,-79.37703666666667,1,249.8,1.2,151.16322047230094
2019-07-09 14:01:55.700,0.06,10.71556308505086,43.67073166666667,-79.37877333333333,1,130.7,0.8,294.35916972374594
2019-07-09 14:03:08.700,0.04,0.598307148423179,43.66891500000001,-79.379125,0,103.2,2.8,25.636389831210128
2019-07-09 14:10:04.700,0.06,19.97000796654265,43.66958833333333,-79.38125166666667,1,244.9,1.9,587.1470872415332
2019-07-09 14:11:42.700,0.06,7.710691469320842,43.66880833333333,-79.38521333333334,1,171.3,2.8,197.32589886565566
2019-07-09 14:13:31.700,0.06,7.937164255326598,43.66839166666666,-79.38194333333334,1,87.2,0.8,219.5273841479466
2019-07-09 14:17:12.700,0.07,8.496876759479083,43.66878,-79.37488333333333,1,29.1,1.9,229.27663651492293
2019-07-09 14:18:09.700,0.04,1.9423108482863676,43.66917333333333,-79.37290833333333,1,23.9,0.6,70.92771396394829
2019-07-09 14:20:17.700,0.12,9.59848840090098,43.66771,-79.37207,1,87.1,0.1,153.4233613994394
2019-07-09 14:32:35.700,0.16,455.8526183261372,43.66106166666667,-79.39573166666666,1,82.4,2.8,4886.935545194791
2019-07-09 14:45:21.700,0.04,0.1650105836005777,43.66325666666667,-79.373175,0,168.5,0.9,6.055163920996043
2019-07-09 14:47:37.700,0.07,6.702849330581435,43.66353166666666,-79.37218833333333,1,246.3,0.5,149.1991893022101
2019-07-09 14:50:52.800,0.03,1.8105478877898964,43.66606,-79.36766166666666,0,45.8,2.1,82.1068417530362
2019-07-09 14:52:49.800,0.07,22.030814758606272,43.66687333333334,-79.36265999999998,1,136.0,2.0,531.2008785905766
2019-07-09 14:53:39.800,0.05,2.2316939541506877,43.66569833333333,-79.36258666666667,1,208.5,2.2,70.09190409257009
2019-07-09 14:57:14.800,0.06,2.725548347072996,43.66329666666667,-79.36760333333334,1,149.0,3.0,86.80298133034916
2019-07-09 14:58:20.800,0.1,10.216963726663856,43.66197666666667,-79.36903833333334,1,230.9,0.4,225.68470181114046
2019-07-09 15:03:39.700,0.27,44.29348707299489,43.65950333333333,-79.38067,2,228.2,2.1,485.69180048027476
2019-07-09 15:06:17.900,0.23,3.1890062595598003,43.65942833333333,-79.380555,2,58.7,2.5,55.65252967751481
2019-07-09 15:07:47.900,0.31,36.57098570093353,43.65876,-79.38036166666667,2,117.2,1.6,450.9892308183198
2019-07-09 15:10:02.800,0.29,19.725859292713785,43.65964,-79.37978833333334,2,357.5,2.1,139.3012227488102
2019-07-09 15:12:09.800,0.05,4.401869400456796,43.65892166666666,-79.37888833333334,1,318.9,0.9,138.58276510546565
2019-07-09 15:14:11.800,0.09,15.996125466506586,43.65829666666666,-79.37743166666667,1,345.7,1.5,276.7404003298689
2019-07-09 15:20:36.000,0.03,0.11146363486856747,43.65825,-79.37122333333333,0,92.2,2.0,6.96751204603654
2019-07-09 15:20:55.900,0.04,1.5809169612066336,43.65848166666667,-79.37040666666667,1,297.7,2.6,61.16958090408828
2019-07-09 15:22:55.000,0.06,2.654716857256746,43.65949166666667,-79.365925,1,53.3,1.2,92.18908067040631
2019-07-09 15:25:20.000,0.08,12.659498851802804,43.66107166666666,-79.364985,1,100.3,0.9,311.5722899082757
2019-07-09 15:30:34.000,0.06,11.36060232285593,43.66061833333333,-79.35796333333333,1,251.4,2.0,329.46256190190655
2019-07-09 15:31:47.000,0.08,11.267247790955794,43.658685,-79.35899,1,233.9,1.7,318.3489076704992
2019-07-09 15:33:45.000,0.04,1.7746567798288522,43.65729833333333,-79.36365333333333,0,100.0,1.6,73.70464380840811
2019-07-09 15:35:29.000,0.12,13.316072212582027,43.65641333333333,-79.36794666666667,1,265.8,4.1,224.05830146319792
2019-07-09 15:39:09.000,0.06,5.426489869273684,43.654295,-79.37042166666667,1,56.4,3.2,137.98368209880553
2019-07-09 15:42:04.100,0.06,1.585053681585219,43.65562,-79.36464166666667,1,343.0,0.7,52.11011832035236
2019-07-09 15:47:02.100,0.06,12.154218850327714,43.65559833333333,-79.35850166666667,1,166.1,1.8,336.9812170786102
2019-07-09 15:48:13.100,0.05,6.483381532026154,43.65404333333333,-79.36113,1,227.7,2.3,208.67276375002623
2019-07-09 15:52:12.100,0.06,10.943619375363056,43.65144,-79.36783833333334,1,224.8,2.2,275.5616131255644
2019-07-09 15:53:28.100,0.07,9.385304536224533,43.6521,-79.36863333333334,1,161.8,0.6,330.0972550056613
2019-07-09 15:55:05.100,0.07,4.94089138674738,43.65277666666667,-79.37217,1,84.1,1.8,130.49588741704645
2019-07-09 16:00:54.100,0.45,111.50752620326567,43.65050666666666,-79.38450999999998,2,255.1,1.2,926.3178456116909
2019-07-09 16:01:53.100,0.04,6.4328155815633465,43.65058166666667,-79.38536833333333,1,238.0,2.9,219.4617685476078
2019-07-09 16:04:15.100,0.13,17.42954375749862,43.65010666666666,-79.38682833333333,1,155.8,0.9,247.95031052078028
