gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2019-05-17 14:22:13.800,104.8,20.573190928,1.48055543023,0.407826098175,0.319728188382,318.814651679,87.4536925421,0.0831153594846,253.5,51.6905910875,6282.62647079,1.1,242.9,43.6610633333,-79.3991783333,994.9,9.86158551668,24.6657853697,0.1,20.8252,14.8,213.4,330.1,1.0,2.3
2019-05-17 14:22:14.800,104.9,20.5783349766,2.12213708708,1.50259374372,0.478968699371,458.39665426,323.592698528,0.324935391262,252.2,51.2776706729,8909.24369312,1.1,242.9,43.6610633333,-79.3991783333,994.9,9.86025658831,24.6679683577,0.1,20.825237881,14.9,205.0,321.8,1.4,2.8
2019-05-17 14:22:15.800,105.0,20.5832767686,2.09610093345,2.14108413061,0.422123590623,452.964901997,462.483372822,0.48319461635,249.6,50.6270176401,8712.48656219,2.4,242.9,43.6610633333,-79.3991783333,995.0,9.86361129266,24.6728452402,0.1,20.8256095197,14.9,243.1,356.3,1.2,2.7
2019-05-17 14:22:16.800,105.1,20.5860557778,2.0691872667,2.11406202281,0.416384146331,448.217368894,456.862282327,0.42439759736,244.9,50.5509744455,8522.96442406,1.5,242.9,43.6610633333,-79.3991783333,995.0,9.86390751117,24.6671504446,0.1,20.8256624445,14.9,259.2,19.7,1.9,4.3
2019-05-17 14:22:17.800,105.1,20.5898345676,2.0697129255,2.08692344517,0.545140493544,448.353584713,452.061544014,0.423828139049,54.0,50.47091427,8448.57133171,1.1,243.0,43.6610616667,-79.3991816667,994.9,9.86181509498,24.6629982162,0.1,20.8251254556,14.9,249.4,9.4,2.6,4.6
2019-05-17 14:22:18.800,105.0,20.5927711488,2.07211702272,2.08740220866,0.538316550078,448.480579004,452.182709508,0.550178996662,43.0,50.4736614213,8354.1485761,1.1,243.0,43.6610616667,-79.3991833333,994.9,9.86178687295,24.6668993088,0.1,20.8260717248,14.9,280.4,37.9,1.4,2.6
2019-05-17 14:22:19.800,104.9,20.5927205403,2.07518051912,2.08956205933,0.580212107343,448.611542971,452.249948618,0.54221374934,28.7,50.4977715669,8222.41692752,1.1,243.0,43.6610616667,-79.3991866667,995.0,9.86288395576,24.6650698583,0.1,20.8270123295,14.9,241.7,345.3,0.8,1.4
2019-05-17 14:22:20.800,104.8,20.5963349236,2.07782988702,2.0925537331,0.644459555982,449.064919357,452.36013374,0.588883820439,16.3,50.4845993574,8137.66437071,1.5,243.0,43.66106,-79.3991883333,995.0,9.86551756517,24.6657081161,0.1,20.8264865224,14.9,97.4,179.2,0.3,0.7
2019-05-17 14:22:21.800,104.7,20.5995698833,2.07681889695,2.0948656419,0.576445583895,449.247824936,452.747127313,0.649507437861,0.7,50.5235657486,7989.10040918,1.1,243.0,43.66106,-79.39919,995.0,9.8635942421,24.6676805935,0.0,20.8267397666,14.9,256.1,16.5,0.7,1.9
2019-05-17 14:22:22.800,104.6,20.6032313987,2.07972123038,2.09358999418,0.54664540689,449.944123621,452.889253618,0.580065592415,4.4,50.4707192695,7875.6848822,1.1,243.0,43.66106,-79.39919,994.9,9.85999367965,24.6699553105,0.0,20.8278411492,14.9,283.1,39.2,1.0,1.8
2019-05-17 14:22:23.800,104.6,20.6069409339,2.07623582793,2.09622487807,0.499096766989,449.244876917,453.516238447,0.550987769388,18.4,50.4901806651,7768.69143577,1.1,243.0,43.66106,-79.39919,994.9,9.86021798782,24.6698,0.0,20.8281,14.9,286.0,45.6,0.9,2.1
2019-05-17 14:22:24.800,104.6,20.6092381854,2.06941199332,2.09218479935,0.511007033548,448.36724943,452.718139941,0.500404796918,19.5,50.5227343836,7668.66290139,1.1,243.0,43.66106,-79.39919,994.9,9.86236196883,24.6710738658,0.1,20.8281509546,14.9,299.1,48.2,1.5,3.1
2019-05-17 14:22:25.800,104.6,20.6140563289,2.06546888207,2.08543201321,0.533540517284,447.237639434,451.833789037,0.513948142847,1.2,50.4779378974,7545.34473934,1.1,243.1,43.66106,-79.3991883333,995.0,9.86426341982,24.6742042193,0.0,20.8278993338,14.9,293.0,52.9,2.4,4.6
2019-05-17 14:22:26.800,104.5,20.6162738401,2.05742894883,2.08105834247,0.491075639328,445.378124325,450.59260558,0.536123927426,334.1,50.5183140328,7485.52489385,1.1,243.1,43.66106,-79.3991883333,994.9,9.86443810221,24.6722386806,0.0,20.8280696199,14.8,303.0,63.7,1.2,2.1
