gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2019-08-22 14:02:41.799999, 101.9,21.3975,2.05582,2.12013,0.296248,441.018,455.017,0.0747624, 129.1,50.5574,16247.5, 1.3, nan, 43.66126, -79.39895333333334,1000.6,9.86513,24.6402, 0.0,20.9791,18.9, nan,48.4, nan,5.0
2019-08-22 14:03:15.800000, 102.8,21.5664,1.93558,1.96551,0.0,399.756,405.422,0.0, 40.1,50.4684,14503.4, 1.3, nan, 43.66126, -79.39896333333333,1000.6,9.86863,24.64, 0.0,21.0076,18.9, nan,40.8, nan,5.5
2019-08-22 14:03:16.800000, 102.3,21.5734,1.93485,1.96406,0.0,399.778,405.639,0.0, 313.9,50.5329,14690.0, 1.3, nan, 43.66126166666667, -79.39897333333333,1000.6,9.86392,24.6436, 0.1,21.0088,18.9, nan,39.7, nan,5.4
2019-08-22 14:03:17.800000, 101.8,21.5757,1.93496,1.96369,0.22521,399.324,405.739,0.0, 344.9,50.5366,14853.7, 1.3, nan, 43.66126166666667, -79.39897833333333,1000.6,9.87014,24.6544, 0.0,21.0088,18.9, nan,16.1, nan,4.6
2019-08-22 14:03:18.800000, 101.2,21.5823,1.93766,1.96413,0.0,399.043,405.344,0.228606, 286.5,50.424,14402.0, 1.3, nan, 43.66126333333333, -79.39898666666667,1000.7,9.86678,24.6375, 0.0,21.0095,18.9, nan,23.3, nan,5.2
2019-08-22 14:03:19.800000, 100.5,21.5853,1.93251,1.96597,0.0,398.021,404.874,0.0, 269.2,50.5606,14398.7, 1.3, nan, 43.66126666666667, -79.39899,1000.7,9.86831,24.6414, 0.0,21.0095,18.9, nan,25.8, nan,3.5
2019-08-22 14:03:20.800000, 99.9,21.5882,1.93308,1.96074,0.0,397.406,403.836,0.0, 218.0,50.5148,14699.4, 1.3, nan, 43.66127, -79.39899166666666,1000.6,9.86563,24.6525, 0.0,21.0109,18.9, nan,26.3, nan,4.2
2019-08-22 14:03:21.800000, 99.4,21.5972,1.9346,1.96192,0.0,399.737,403.335,0.0, 325.4,50.4321,14251.7, 1.3, nan, 43.66127, -79.39899333333334,1000.6,9.86825,24.6448, 0.0,21.0101,18.9, nan,60.5, nan,5.2
2019-08-22 14:03:22.800000, 99.1,21.5956,1.92933,1.96257,0.0211586,396.458,405.516,0.0, 24.5,50.5589,14357.5, 1.6, nan, 43.661271666666664, -79.398995,1000.5,9.86422,24.6468, 0.0,21.0114,18.9, nan,59.7, nan,6.6
2019-08-22 14:03:23.800000, 99.0,21.5997,1.93749,1.95743,0.00145843,398.513,402.233,0.0214668, 308.7,50.489,14501.4, 1.6, nan, 43.661271666666664, -79.398995,1000.6,9.86601,24.6388, 0.0,21.0118,18.9, nan,51.6, nan,4.1
2019-08-22 14:03:24.800000, 99.2,21.6074,1.93299,1.966,0.0,398.096,404.377,0.00147989, 79.6,50.4902,14383.1, 1.3, nan, 43.661273333333334, -79.39899666666666,1000.6,9.86235,24.6474, 0.0,21.0125,18.9, nan,35.0, nan,2.9
2019-08-22 14:03:25.800000, 99.6,21.6097,1.92815,1.9612,0.0,397.671,403.905,0.0, 305.2,50.5591,14673.9, 1.3, nan, 43.661276666666666, -79.39899833333334,1000.6,9.86519,24.6389, 0.0,21.0127,18.9, nan,347.2, nan,2.7
2019-08-22 14:03:26.800000, 100.0,21.6131,1.93614,1.95687,0.0,398.559,403.593,0.0, 207.1,50.4914,14430.8, 1.3, nan, 43.66128, -79.39899666666666,1000.6,9.86373,24.6452, 0.0,21.0135,18.9, nan,320.0, nan,4.2
2019-08-22 14:03:27.800000, 100.4,21.621,1.93532,1.96449,0.0,398.375,404.395,0.0, 210.5,50.4948,14252.3, 1.3, nan, 43.66128333333333, -79.39899833333334,1000.5,9.86775,24.6392, 0.0,21.0135,18.9, nan,301.1, nan,3.2
