gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2019-08-14 14:21:53.400,35.8,21.15619970571976,2.0939565449712596,2.1759523654262583,0.13163530677095484,441.4063401488326,455.88450920262676,0.4955684484832904,352.6,51.57846100616547,12601.93069530076,4.0,202.3,43.66140333333333,-79.39908833333334,1001.4,9.866456116691474,24.64391744290879,0.1,20.699129051243887,19.2,179.6,340.1,1.5,3.0
2019-08-14 14:21:54.500,36.6,21.164204333643273,2.061403186695349,2.120350978476115,0.6191107237242363,433.7711541535546,446.95948809825586,0.14082289380226642,346.8,50.87295048013658,12583.643658703513,4.0,202.3,43.66139833333333,-79.39908833333334,1001.3,9.865937358416438,24.646607894357707,0.1,20.69889368818204,19.2,185.3,350.0,1.3,2.5
2019-08-14 14:21:55.500,37.3,21.176875781812992,2.0298138186295684,2.087605425850123,0.10197309963777033,427.7336084264122,439.2854560808027,0.6255831171019476,343.1,50.484254289179084,12857.117273733087,4.0,202.4,43.661393333333336,-79.39908833333334,1001.3,9.862598963647395,24.6358,0.1,20.699375781812993,19.2,205.8,4.0,1.3,2.6
2019-08-14 14:21:56.500,37.8,21.178287623799967,2.002822463632912,2.055412456545714,0.1992747188515847,423.8793237258412,433.1869905479923,0.10539192779772559,336.2,50.56867083979679,12763.718577859738,4.0,202.3,43.661390000000004,-79.39909,1001.4,9.863067999457613,24.635245525121583,0.1,20.699977237439207,19.2,200.8,354.5,1.1,2.2
2019-08-14 14:21:57.500,38.6,21.184871794288703,2.0064027213369187,2.028840553704725,0.34046619544676715,423.8680336816433,429.3671407698824,0.20561059624098194,329.8,50.48887571192232,12702.821129979477,4.0,202.4,43.66138666666666,-79.39909333333334,1001.4,9.867044001034696,24.63659670943791,0.1,20.701169835471894,19.2,194.2,350.5,1.2,2.2
2019-08-14 14:21:58.500,39.6,21.19394479640499,2.0054858486580573,2.032219620122336,0.3561291146075537,423.0291519510656,429.32085551365867,0.344915239352687,330.3,50.525944007490295,12909.534674324701,4.0,202.4,43.66138333333333,-79.39909666666667,1001.4,9.865937768068898,24.64598512045932,0.1,20.70235603495197,19.2,189.2,352.2,1.2,2.5
2019-08-14 14:21:59.400,40.4,21.19838264461997,2.0046525704031724,2.0317190436891646,0.0,422.19179288734557,428.56124338013933,0.36154239782232506,327.0,50.54624019243654,13013.796458326646,4.0,202.5,43.66137833333333,-79.3991,1001.4,9.86512623039466,24.641717287910215,0.1,20.704279321977555,19.2,201.1,0.4,1.3,2.4
2019-08-14 14:22:00.500,41.6,21.203935871800873,2.008783654389046,2.0312445351349866,0.05627996139276837,420.31140447737187,427.6945108252188,0.0,335.0,50.49445178139044,12984.601370958146,4.0,202.4,43.66137,-79.3991,1001.5,9.864207884907929,24.6410392556804,0.1,20.70442453480025,19.2,211.9,11.8,1.2,2.6
2019-08-14 14:22:01.500,42.9,21.21031085399677,2.001548591889958,2.035027314176902,0.15272400972211544,420.5945684362415,425.88080851453884,0.06269398377281947,333.6,50.54397614060402,13210.142340285869,4.0,202.2,43.66136333333333,-79.39909833333333,1001.4,9.865965303165602,24.644783833139165,0.1,20.706159468713594,19.2,220.1,9.6,1.4,2.9
2019-08-14 14:22:02.500,44.4,21.216117817295885,1.9989748293261023,2.028366083145762,0.019327494220877206,419.0321956244456,426.2349443630215,0.15556622375780657,335.9,50.49649461701114,13117.837450463887,4.0,202.1,43.66136166666666,-79.39912166666667,1001.4,9.869675002182664,24.6456668107138,0.1,20.707340793218403,19.2,207.1,8.2,1.7,3.5
2019-08-14 14:22:03.500,46.7,21.22392014054866,2.0010578219526547,2.0255583138729754,0.1395404098838921,419.4295878115003,424.60460188350163,0.01981564658761367,333.1,50.4932414538593,12951.185483111365,4.0,202.1,43.66136666666666,-79.39914833333333,1001.5,9.865304613576852,24.639472833731677,0.1,20.709074473085305,19.2,212.2,0.4,1.4,2.5
2019-08-14 14:22:04.400,49.0,21.227690543811246,1.9968791754075819,2.027259322252878,0.22110862935004577,419.01898918829625,424.9238817169892,0.1447956232264873,336.4,50.563354558661494,13199.47440695893,4.0,202.0,43.66137,-79.399165,1001.4,9.865871776666003,24.6399,0.1,20.710301597547158,19.2,185.7,34.9,0.5,1.1
2019-08-14 14:22:05.500,51.1,21.23499440261881,1.9945743350479197,2.023547717325183,0.14602347068869523,419.1096355622956,424.63579714754474,0.2178981224631632,331.4,50.490620642973774,13248.2133738514,4.0,202.0,43.66137,-79.39916166666667,1001.4,9.867725843581937,24.639290551788605,0.1,20.711352838438177,19.2,271.3,74.7,1.1,2.8
2019-08-14 14:22:06.500,52.3,21.24109910044286,1.9917753748539204,2.021334540239165,0.6303316811234771,418.4233328361423,424.72509046059406,0.1533869383712127,336.4,50.50893590655367,13011.663441715784,4.0,202.0,43.66136833333334,-79.39915166666667,1001.5,9.86696060720107,24.639396851550007,0.0,20.71243258370238,19.3,279.3,77.6,1.1,1.7
2019-08-14 14:22:07.500,53.3,21.244638179238898,1.9896494565857785,2.0179633521633753,0.7361982453473623,417.95483698035434,423.93668101677605,0.6438441388617412,338.6,50.525064220378496,13285.903457565402,4.0,202.1,43.66136666666666,-79.39914499999999,1001.5,9.865629350744769,24.64247381792389,0.0,20.713271136202433,19.3,269.1,66.1,1.2,3.1
2019-08-14 14:22:08.400,54.0,21.251683686285993,1.989433423110646,2.0165018259321172,0.2671528431086642,416.70697540355314,423.57955123325564,0.7406370642917541,339.4,50.499595820411734,13484.191012809712,4.0,202.0,43.661365,-79.39914333333333,1001.4,9.864393291351305,24.64149610764122,0.0,20.71377487120451,19.3,281.2,59.5,2.0,4.2
2019-08-14 14:22:09.500,54.8,21.256874407198776,1.982661362614426,2.01635207717074,0.21635541745247472,415.1567304766048,422.35555628063236,0.27094490387386605,333.4,50.57494127422715,13521.92570343371,4.0,202.3,43.661365,-79.39914166666667,1001.4,9.86481709136948,24.637744419859448,0.0,20.714173506164656,19.3,271.7,81.6,2.8,6.2
2019-08-14 14:22:10.500,55.4,21.263705102509125,1.9854497239349094,2.009971296566915,0.18225776022958867,414.55125553157063,420.85391426371524,0.2168563840954122,327.3,50.50609611008795,13568.32572194196,4.0,202.4,43.66136166666666,-79.39914499999999,1001.5,9.86505036805157,24.637480677556685,0.0,20.71506704308705,19.3,285.3,77.9,2.7,4.3
2019-08-14 14:22:11.500,55.9,21.270183172823064,1.9789092583558536,2.0127860559592325,0.17495407956459996,412.3912986259407,420.26237718796807,0.18411577361172765,329.6,50.51134455913543,13599.270713508771,4.0,202.4,43.66136166666666,-79.39915,1001.4,9.8673989550348,24.640383172823064,0.0,20.716641586411534,19.3,281.7,93.4,2.7,6.4
2019-08-14 14:22:12.500,56.4,21.273477130614076,1.9762412601473247,2.0059858263589367,0.11924965932016561,411.3300998014598,418.01209750178805,0.16844227169099074,334.0,50.56640808137816,13650.631986231825,4.0,202.4,43.661359999999995,-79.39915666666667,1001.4,9.86709969375946,24.639856882555414,0.0,20.718925273316813,19.3,300.5,95.8,3.9,9.2
2019-08-14 14:22:13.500,57.1,21.280285964049654,1.9779203428179912,2.0036328591004353,0.1673080057955828,410.52357818797356,417.02941010801226,0.1247152291310656,333.0,50.50059825165243,13751.034859745285,4.0,202.4,43.66135833333333,-79.39916,1001.5,9.864726688376592,24.640889392229564,0.1,20.72123053038852,19.3,294.5,92.3,4.7,8.9
2019-08-14 14:22:14.500,57.6,21.2854719263885,1.973397019419876,2.0054952662503505,0.1778148673055846,408.4094957966508,416.23132939489716,0.16784279180740702,334.8,50.522235708204825,13723.45594119746,4.0,202.6,43.66135666666667,-79.39916333333333,1001.5,9.865763630594142,24.64408160729488,0.0,20.721386834374126,19.3,294.9,88.1,4.1,7.4
2019-08-14 14:22:15.500,58.2,21.288482450545118,1.9695503013792197,2.0006585661894127,0.35952927814527785,407.4364874425325,414.06295326940756,0.18825835997110207,337.6,50.5555388506502,13681.58245763825,4.0,202.5,43.66135333333333,-79.39916833333334,1001.4,9.86352692694076,24.64139219177722,0.0,20.721720487061607,19.3,293.4,92.7,3.6,7.6
2019-08-14 14:22:16.500,58.7,21.294970272062763,1.9699762270604497,1.9969083956455953,0.2937249080507623,406.4377046026755,413.08515038283326,0.36336471794049896,336.5,50.49350608503921,13540.93360140286,4.0,202.6,43.66135,-79.39917333333334,1001.4,9.864293199298572,24.640079225306877,0.0,20.722508149035534,19.3,291.1,95.4,4.9,10.0
2019-08-14 14:22:17.500,59.2,21.299072677419847,1.9629584716082513,1.9969453287073318,0.2906364714152428,404.92408487048925,411.9884074506427,0.2977798467104721,326.0,50.52274288068848,13649.239303340286,4.0,202.7,43.66134666666667,-79.399175,1001.4,9.866620573227326,24.644993987102282,0.0,20.723463661290076,19.3,300.0,87.0,3.8,6.5
2019-08-14 14:22:18.500,68.3,21.302444869540608,1.9629461107896762,1.9900373285567876,0.16426778032096645,404.01609353326114,410.51885866251826,0.29457781981399245,314.9,50.52377852360586,13869.834581320281,4.0,202.7,43.661165000000004,-79.39909333333334,1001.4,9.867092764932634,24.646994331647637,0.1,20.723730399405877,19.3,295.4,97.5,4.2,7.2
2019-08-14 14:22:19.500,114.7,21.30989886406162,1.9677067798210437,1.990692545207844,0.2923202286544669,402.49772078287333,409.6892862258462,0.16346880447229406,271.8,50.51424379848232,13911.98141628716,1.4,202.5,43.66108,-79.39921333333334,1001.5,9.866710002636767,24.640526429810848,0.1,20.72474482895005,19.3,310.7,107.8,4.0,7.7
2019-08-14 14:22:20.500,120.8,21.31484670607952,1.9665044650922063,1.9954703068718849,0.2807239176335036,402.1448454365092,408.1714104769592,0.29753581901059156,289.6,50.542984177967824,13804.666582357255,1.4,202.5,43.66107833333334,-79.39920666666667,1001.4,9.86468641048312,24.63730658784096,0.1,20.72564670607952,19.3,304.7,90.8,3.3,6.7
2019-08-14 14:22:21.500,120.0,21.319080067648354,1.9653456702586374,1.9940243071919121,0.21242266553070915,402.4925762971077,407.78563780928357,0.28033162206529316,290.3,50.49465774245802,13755.45509897846,1.4,202.5,43.66107833333334,-79.39919333333333,1001.4,9.865862793781803,24.636752806313847,0.0,20.725999198196043,19.3,273.9,66.0,3.2,6.2
2019-08-14 14:22:22.500,118.5,21.32387022060161,1.9612782720146882,1.9927260275661065,0.1959352019609983,401.34392554240947,408.07891892799904,0.22867510616653078,278.0,50.5295091369168,13731.599227712475,1.4,202.4,43.661075,-79.39917166666666,1001.5,9.870059128678209,24.638705330902415,0.0,20.7259,19.3,239.6,31.2,2.9,5.1
2019-08-14 14:22:23.500,117.7,21.327468935326962,1.9615335798411226,1.988800812799333,0.3348834012188259,400.76737870653926,406.97504108795783,0.21214423386892697,188.4,50.548597749309245,13804.228081222635,1.4,202.4,43.66107333333333,-79.39915333333333,1001.4,9.867757815297606,24.644581797058486,0.0,20.72595035727032,19.3,234.5,37.2,2.3,4.4
2019-08-14 14:22:24.500,117.3,21.33457207507224,1.962608363041359,1.9889046295889328,0.4785304523612658,400.08775913652346,406.37445862780254,0.33141663774087,256.2,50.49790156826609,13862.4560838715,1.4,202.4,43.66107166666666,-79.39914833333333,1001.5,9.866402017324363,24.64841027581465,0.0,20.727081161006474,19.3,229.8,32.6,1.4,2.4
2019-08-14 14:22:25.500,116.4,21.340233487391092,1.9604230138651981,1.9900819743787574,0.1379923879680281,399.4917407767058,405.67279842733745,0.4755240068994744,83.2,50.528017497752806,13789.458598900157,1.4,202.4,43.66107166666666,-79.39914166666667,1001.4,9.866638042650171,24.648678464282426,0.0,20.728251674369556,19.3,261.4,66.6,1.4,3.1
2019-08-14 14:22:26.500,115.5,21.34372053252977,1.9593945302846973,1.9878407256703394,0.0,399.88271873208663,405.0833045188201,0.13427003509361246,156.6,50.52630935688817,13760.990980669998,1.4,202.4,43.66107333333333,-79.39914333333333,1001.4,9.865913628351699,24.64247468592766,0.0,20.72888991186867,19.3,282.5,84.4,2.1,4.6
2019-08-14 14:22:27.500,115.6,21.351339437304155,1.9589342811667394,1.9866714552507665,0.24981125766574644,399.98914376665215,405.47677292026236,0.0,323.0,50.51937729202624,13711.322850459557,1.4,202.4,43.66107166666666,-79.39916,1001.4,9.866764583434573,24.642576027772424,0.0,20.730249912078772,19.3,266.3,68.6,1.6,4.1
2019-08-14 14:22:28.500,117.1,21.356145870585834,1.9592260551875147,1.9861751370038425,0.3599984063646687,400.50032938818873,405.5448901074426,0.26245655841538407,200.6,50.55472474753665,13663.016517656657,1.4,202.5,43.66107166666666,-79.39919666666667,1001.4,9.86756201807419,24.644657802148853,0.0,20.731017431015605,19.3,284.6,78.3,2.9,5.2
2019-08-14 14:22:29.500,117.3,21.359330912554913,1.9582516747371705,1.9863590749707967,0.205877172302803,401.5896040190195,406.0545817920077,0.3640746213000306,266.2,50.52507062065446,13744.017891610913,1.4,202.7,43.661075,-79.39921333333334,1001.3,9.866514520248103,24.643868617956272,0.0,20.731159367664237,19.3,272.0,77.6,2.3,5.0
2019-08-14 14:22:30.500,117.0,21.36662656000328,1.9583354528004264,1.9855242520884262,0.25664081546645395,401.41106296850154,407.19717379599683,0.20720096793949577,151.7,50.52435191468295,13812.336956451478,1.4,202.6,43.66107833333334,-79.399215,1001.3,9.867452528712164,24.639836686219343,0.0,20.731802951111476,19.3,279.3,73.6,3.2,6.2
2019-08-14 14:22:31.500,116.1,21.37115740254594,1.9595403913021943,1.9858050700876715,0.12078110807865669,401.0770810342265,406.9950528505622,0.26720517781960473,176.2,50.541397904799645,13757.832661350241,1.3,202.7,43.66108333333333,-79.39920333333333,1001.4,9.865919272871366,24.6399551686562,0.0,20.73239148050919,19.3,285.9,83.8,2.6,4.7
2019-08-14 14:22:32.500,114.6,21.377155593212464,1.953557516471351,1.9868645380860015,0.2585317832231073,401.1828100914838,406.67070796795934,0.12626224332228903,288.5,50.48744739536272,13745.990072048835,1.3,202.8,43.66108833333333,-79.39919166666667,1001.4,9.865152495615513,24.642427079679596,0.0,20.7345066549747,19.3,253.8,34.1,1.2,2.3
2019-08-14 14:22:33.500,113.7,21.381995704018603,1.954454135446847,1.9806748478915712,0.1491288971654477,400.6849497026083,406.7756578503889,0.2668214986405583,224.1,50.53921489057489,13718.667008159251,1.3,202.8,43.66109666666666,-79.39919333333333,1001.5,9.867157407122157,24.642736171839257,0.0,20.734040467820652,19.3,238.6,19.1,1.3,2.2
2019-08-14 14:22:34.400,113.8,21.38615629083277,1.960780070896033,1.9817402349425055,0.0,401.0580522023833,406.24740539509816,0.14578489737731237,298.9,50.53515060484224,13844.047365240907,1.3,203.0,43.661105,-79.39920166666667,1001.4,9.865741058672064,24.641071854583615,0.0,20.73362100653324,19.3,207.0,6.4,1.3,2.8
2019-08-14 14:22:35.500,114.0,21.394139982427202,1.9634737122194623,1.9885239881045684,0.35773819255157785,400.43500277109484,406.72776922135097,0.0,336.8,50.49285718437529,13748.089065977272,1.3,202.7,43.66111333333333,-79.39921,1001.5,9.864996855771793,24.64397141795051,0.0,20.73520285347381,19.3,211.2,25.0,1.2,2.6
2019-08-14 14:22:36.500,114.1,21.398169429331325,1.9572955907249212,1.99084522377973,0.3149960471944615,401.0667539808843,406.0131887140023,0.36385280264997805,9.7,50.54622242562217,13904.031094809356,1.3,202.9,43.661120000000004,-79.39921,1001.3,9.865749682697128,24.64129744251737,0.0,20.734699360629342,19.3,233.6,34.1,1.7,3.0
2019-08-14 14:22:37.500,114.3,21.401166729354856,1.9554465043106066,1.984740411842353,0.11284718318981805,401.55659044036867,406.75161209945543,0.3142739828615674,129.8,50.51450992942817,14054.43252471919,1.3,202.8,43.66112833333333,-79.39921166666667,1001.4,9.866906213760375,24.636339924774173,0.0,20.734834301834105,19.3,231.7,31.0,1.1,2.5
2019-08-14 14:22:38.400,115.0,21.408417120047286,1.9557099087800873,1.9833391317794633,0.01925076713314288,400.45406906748104,407.2814360644928,0.11292076858324633,9.3,50.52724564258366,13886.343704331264,1.3,202.8,43.66113666666666,-79.39921833333334,1001.5,9.86607516045053,24.64124565889732,0.1,20.735886072649656,19.3,266.1,65.5,1.9,3.1
2019-08-14 14:22:39.500,116.1,21.411341514918274,1.9543348895730706,1.9832339548603335,0.0,400.38487253134804,406.0583809526141,0.01807189538442827,276.5,50.534915003848525,13867.410122243062,1.3,202.8,43.66114333333334,-79.39921833333334,1001.4,9.867613610042078,24.63972636573556,0.0,20.736494343278846,19.3,273.2,63.2,1.4,2.0
2019-08-14 14:22:40.500,117.0,21.41826220862233,1.9568603989240962,1.9817952888828452,0.3506272792763399,399.6351560965294,406.0234838738533,0.0,340.3,50.469561731115064,13918.105617057272,1.3,202.8,43.66114833333334,-79.39921333333334,1001.3,9.86826486434864,24.639952984329902,0.0,20.737276220862235,19.3,252.2,44.3,1.7,3.5
2019-08-14 14:22:41.500,117.9,21.42162865324686,1.953207472977905,1.9844900342513827,0.11552820298155475,398.6251765349954,405.2738882899576,0.3560900993851596,61.5,50.551281714815126,13855.238513153094,1.3,202.7,43.66115333333333,-79.39920833333333,1001.3,9.866215948510627,24.63779123220753,0.1,20.73787621774896,19.3,205.0,50.2,1.0,1.7
2019-08-14 14:22:42.400,118.9,21.42493528011511,1.9562936582322143,1.9806479719118915,0.0,398.86918172139525,404.22509562155955,0.11706504757006347,340.9,50.50755376311666,13939.955891444535,1.3,202.7,43.66115666666666,-79.39921,1001.4,9.865632789951965,24.638254744668515,0.0,20.73852684514887,19.3,287.1,78.8,1.6,3.6
2019-08-14 14:22:43.500,120.3,21.43366299775418,1.9531129942881285,1.9841547591292628,0.17913705423657478,399.17833924914714,404.5303878194146,0.0,186.6,50.502095600275915,13847.179259403043,1.3,202.7,43.66115666666666,-79.39921,1001.3,9.86816925179933,24.641679736511705,0.0,20.73956255530602,19.3,268.0,59.7,1.9,4.4
2019-08-14 14:22:44.500,121.5,21.435093607050767,1.9564586470332994,1.9805367612498956,0.6848795250987255,398.4421828747886,404.7834647750021,0.1818169114410761,67.6,50.569919555743475,14095.220548853535,1.3,203.1,43.661155,-79.39921,1001.4,9.867125412869104,24.642970928632824,0.0,20.73995697621094,19.3,269.2,87.6,2.6,5.5
2019-08-14 14:22:45.500,122.3,21.437635212026674,1.9564187071754477,1.9845660661233069,0.15837146125625823,398.6513489158834,404.1215656744532,0.7062670132389703,247.4,50.49440502815585,13973.229522052852,1.3,203.2,43.66115666666666,-79.39920166666667,1001.5,9.866529328881176,24.63762957594665,0.0,20.74024134223765,19.3,272.7,77.5,1.9,4.2
2019-08-14 14:22:46.500,123.1,21.44464446266904,1.956555499883931,1.9841230718762661,0.21227758697955956,397.68764223601147,404.3045722320969,0.15332070422288602,238.5,50.522899719147276,14028.244884329322,1.3,203.0,43.661155,-79.39919166666667,1001.4,9.867321526576376,24.63841482088968,0.0,20.74070669632494,19.3,285.0,78.0,3.6,7.1
2019-08-14 14:22:47.400,123.8,21.44788417481811,1.9546649681579307,1.9843850106140233,0.049327829235947834,398.09908973993254,403.34936761694206,0.21466704818376675,157.6,50.528923080124194,13802.458822030596,1.3,203.0,43.66115333333333,-79.39918166666666,1001.3,9.866674681789704,24.63387187096714,0.0,20.74088109885537,19.3,284.9,81.8,3.1,5.3
2019-08-14 14:22:48.500,124.8,21.45514579555829,1.9593927863868992,1.9819519553377192,0.0,397.0873799019735,403.68738806310415,0.04371404967211487,97.9,50.45263019010554,13753.81732553226,1.3,203.1,43.66115333333333,-79.39917333333334,1001.4,9.867273110461023,24.63787608932456,0.9,20.74190182374024,19.3,285.7,89.2,3.5,6.9
