gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2020-11-20 16:16:16.500,113.4,26.8487714484,2.03259300819,2.04280155627,0.0869126267108,424.332280646,426.242644766,0.1434502673,99.0,50.5135097195,6410.37742916,1.4,95.7,43.6611633333,-79.398985,1004.8,9.87614855851,24.6858144497,0.1,24.1448143106,20.1,158.6,61.3,4.8,9.3
2020-11-20 16:16:17.500,114.1,26.851761981,2.03214803501,2.04582131266,0.121074206629,423.920466433,427.068507454,0.0886115730573,117.2,50.4911976589,6449.64348766,1.4,95.6,43.6611616667,-79.3989883333,1004.8,9.87612428914,24.6878841321,0.0,24.1458365283,20.1,155.1,61.8,4.6,9.1
2020-11-20 16:16:18.500,114.8,26.8536651736,2.02977871683,2.04534778093,0.187422870622,423.593914426,426.672407477,0.121858082202,240.2,50.5398562067,6387.98053245,1.4,95.7,43.66116,-79.3989933333,1004.8,9.87557036687,24.6856604897,0.0,24.1477586554,20.0,158.6,68.9,4.6,8.4
2020-11-20 16:16:19.500,115.6,26.8524281415,2.03047814911,2.04283344625,0.130805991304,423.682468017,426.319191897,0.189558592557,282.5,50.5166792973,6384.39964025,1.4,95.7,43.6611566667,-79.3989983333,1004.8,9.87535003026,24.6830343868,0.0,24.1487187358,20.0,157.1,60.1,4.8,10.4
2020-11-20 16:16:20.500,116.2,26.8539904195,2.02980101041,2.0435299762,0.108536737701,423.596955668,426.404667301,0.12981347479,140.1,50.5162741208,6364.07077535,1.4,95.6,43.6611533333,-79.399005,1004.8,9.87596333651,24.6830142993,0.0,24.1487809342,20.0,162.2,63.8,4.9,9.8
2020-11-20 16:16:21.500,117.0,26.8567531668,2.03023770734,2.0427769938,0.230513495892,423.641612841,426.308138272,0.111114458944,303.6,50.5597404997,6373.71220199,1.4,95.6,43.66115,-79.3990133333,1004.8,9.87467418381,24.6841047279,0.0,24.1502172167,20.0,161.1,63.9,5.1,10.0
2020-11-20 16:16:22.500,117.6,26.859214266,2.03210460372,2.04335059268,0.304057792057,424.242370775,426.365758786,0.232118560284,19.7,50.5114184014,6429.22572009,1.4,95.6,43.6611483333,-79.3990216667,1004.8,9.87283144039,24.6817905583,0.0,24.1519095107,19.9,163.2,68.7,5.2,10.3
2020-11-20 16:16:23.500,118.2,26.8639097181,2.03102851781,2.04525507962,0.330813184084,424.216927748,426.987548364,0.306031173862,285.8,50.5053685161,6352.88872618,1.4,95.3,43.661145,-79.3990283333,1004.7,9.87464678633,24.6759157616,0.0,24.1535667211,19.9,156.7,56.7,5.5,11.9
2020-11-20 16:16:24.500,118.7,26.8667365004,2.03014492181,2.04393776623,0.239738272988,423.93357304,426.896503069,0.33029994251,75.7,50.5516175574,6345.21133195,1.4,95.4,43.6611416667,-79.399035,1004.7,9.87500411026,24.6778476544,0.0,24.1547079375,19.9,151.3,57.9,6.3,11.5
2020-11-20 16:16:25.500,119.0,26.8669562043,2.0335748416,2.04310217354,0.202121112325,424.214775335,426.637208419,0.242062891796,151.7,50.4885878399,6345.66385742,1.4,95.5,43.6611416667,-79.3990383333,1004.9,9.87561176788,24.6818843471,0.0,24.1553312246,19.9,157.0,58.2,5.0,9.5
