gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-05-31 18:32:03.000,113.0,27.52175885326438,1.9070371500456906,1.9534588427963613,1.4516916172585907,443.24358902499347,454.03332513849745,1.4870314780307243,0.0,140.58780988644367,23764.139821598357,3.2,349.5,43.660734999999995,-79.39894166666667,993.7,6.505513930049358,6.857818319910191,0.0,23.511169996501927,25.1,350.0,28.4,0.2,1.8
2018-05-31 18:32:04.000,116.3,27.525174319389574,1.910023533882228,1.956321072350285,1.57101899112073,441.71658601112296,452.4235345357106,1.6090990679438586,0.0,140.56846893583884,23665.829561189552,3.2,349.7,43.66073666666666,-79.39893666666667,993.7,6.507513459956256,6.863740779317585,0.0,23.513744896339812,25.1,11.8,211.1,0.5,0.5
2018-05-31 18:32:05.000,116.2,27.52392412766078,1.9057413512058807,1.9520188273987595,1.690687650676585,441.2713080677147,451.98682393324333,1.731744268526647,0.0,140.58508888076105,23707.583627807446,3.2,349.6,43.66073833333334,-79.39893000000002,993.8,6.512097601280773,6.853398179361371,0.0,23.514431904569722,25.1,35.7,15.7,0.5,1.5
2018-05-31 18:32:06.000,115.9,27.52780940556685,1.9063867266721424,1.9529310724552584,1.5225697120341217,440.9870808487902,451.7536781009683,1.5597410556820681,0.0,140.58835938761936,23832.878886947336,3.2,349.7,43.660734999999995,-79.39892166666667,993.6,6.5092399597883155,6.856892018117717,0.0,23.516571890984498,25.1,7.5,76.0,1.1,1.5
2018-05-31 18:32:07.000,115.2,27.531787668206714,1.9062565523989263,1.9527813629480755,1.419866384281729,443.34234116962057,454.1626434586192,1.454519846507983,0.0,140.5827809855513,23824.71539942893,3.2,349.7,43.66073333333333,-79.398915,993.7,6.516396968609904,6.865112425228245,0.0,23.51857820953688,25.1,63.3,49.7,0.7,2.2
2018-05-31 18:32:08.000,114.6,27.538520151100354,1.9045459446402973,1.9511381843708202,1.6396997619334939,444.12414784812495,454.98895515669864,1.6798138924292547,37.0,140.56872666579147,23879.241615440707,3.2,349.6,43.660734999999995,-79.39891,993.7,6.511343061288658,6.858060347460365,0.0,23.520254639368915,25.1,242.7,55.9,0.7,0.6
2018-05-31 18:32:09.000,114.0,27.54618955504797,1.9092957122683347,1.9562302790410024,1.508310922735569,442.27808898111556,453.15009610286984,1.5453861214768283,226.6,140.56545578630093,23991.99780644292,3.2,349.5,43.66073666666666,-79.39890166666666,993.7,6.508689361969972,6.858655344236926,0.0,23.52186029676741,25.1,276.3,240.9,0.8,1.8
2018-05-31 18:32:10.000,113.5,27.547879865759892,1.908184308791816,1.9549936480100971,1.5118743813094015,441.5291857060851,452.36023595222434,1.5489614965107656,227.9,140.5878778098499,23943.34801249391,3.2,349.6,43.66073666666666,-79.39889333333333,993.7,6.508064532848295,6.866166340147606,0.0,23.523350869298774,25.1,334.4,289.5,0.7,1.9
2018-05-31 18:32:11.000,112.5,27.553717300307135,1.9075877042129983,1.9542514684795766,1.4276773733270187,439.92660271348024,450.6882008765637,1.4626017822378155,227.1,140.58823732009148,23878.04931449805,3.2,349.6,43.66073666666666,-79.39888,993.6,6.507201098750729,6.864950579140137,0.0,23.525631771734744,25.1,275.6,342.0,0.7,1.3
2018-05-31 18:32:12.000,111.9,27.55745687673617,1.9075639366256225,1.9544726979565479,1.4126179244940686,439.5558170617853,450.3648566530949,1.4473555545307348,29.5,140.57822637804412,24000.657636644155,3.2,349.7,43.66073666666666,-79.39886833333334,993.6,6.506238166203689,6.858603174547149,0.0,23.526989123526512,25.1,323.5,279.3,0.4,1.3
