gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2020-07-31 15:08:45.400000095,112.0,22.416899936513776,2.1190509009239915,1.719862192218931,0.0651946655711526,417.9059042757665,338.052525361874,0.09031378599671577,204.8,50.665517161415785,15547.13916314265,1.2,346.5,43.66120333333333,-79.39888666666667,999.7,9.867920390679133,24.629938496537278,0.0,21.593234610908024,24.0,352.7,357.5,3.0,5.2
2020-07-31 15:08:46.400000095,111.7,22.42456266563127,2.0904236441826907,2.1520761080091955,0.0,413.4166883084864,424.4391873107648,0.06412556041815633,201.8,50.54420571599917,15716.310652991242,1.2,346.5,43.66120166666666,-79.39888833333333,999.6,9.865707808948997,24.634092881295988,0.0,21.594939776569817,24.1,353.4,10.0,3.2,6.5
2020-07-31 15:08:47.400000095,111.4,22.430000082821703,2.0841863064772346,2.123303758900927,0.0,412.4445452349819,419.93625532208773,0.0,212.2,50.53515620815508,15992.523984972438,1.2,346.4,43.66120166666666,-79.39889000000001,999.6,9.86530585641776,24.637363598717407,0.0,21.596837680622972,24.1,346.9,3.6,3.2,6.4
2020-07-31 15:08:48.400000095,111.1,22.439790039086915,2.0884508218878395,2.118031400336698,0.0,412.50687269666383,419.14221697405594,0.0,225.4,50.487901797873135,16127.621005050463,1.2,346.4,43.6612,-79.39889000000001,999.6,9.865204371859088,24.636666878838895,0.0,21.598227504187886,24.1,341.7,3.6,3.0,6.5
2020-07-31 15:08:49.400000095,110.7,22.44622391941921,2.0872284908365266,2.12270539438814,0.07129348150505425,412.0973526247614,419.2642952370948,0.0,207.8,50.532803199163325,16228.151038001748,1.2,346.1,43.6612,-79.39889166666667,999.7,9.865457175825762,24.63599604395316,0.0,21.599435970697897,24.1,350.6,353.5,3.3,6.0
2020-07-31 15:08:50.400000095,110.5,22.451780252266623,2.09055492789093,2.1215965730713964,0.04307434639983171,412.09552898282254,418.89207463655043,0.07437882486548886,191.4,50.51951722506716,16411.476309449426,1.2,346.4,43.6612,-79.39889333333333,999.7,9.868672519882322,24.63328576363924,0.0,21.600970063066658,24.1,353.1,12.7,2.8,5.7
2020-07-31 15:08:51.400000095,110.3,22.460929404778607,2.094414075359798,2.125712741323235,0.03906847453532439,411.4028660814512,418.98007217898726,0.03982863843361077,106.1,50.50790945361201,16572.845979950456,1.2,346.3,43.6612,-79.39889333333333,999.7,9.86896108380605,24.63415511548137,0.0,21.60279329286015,24.1,345.7,3.4,2.8,5.2
2020-07-31 15:08:52.400000095,110.0,22.47437679762143,2.1009860150601574,2.130081792519218,0.005888616309527639,411.910289343583,419.0303886152234,0.13375332221357494,127.4,50.47028461531589,16969.908021782994,1.2,346.2,43.66120166666666,-79.398895,999.6,9.867544922764315,24.635616560812164,0.0,21.606447588803476,24.1,346.8,357.8,2.6,4.6
2020-07-31 15:08:53.400000095,109.8,22.474469011306848,2.101072745769685,2.130078427965831,0.004208520345152678,411.90849491510994,419.0442580519625,0.1347153041027634,109.2,50.46906216091867,16972.41648325252,1.2,346.1,43.66120166666666,-79.398895,999.8,9.867563490114488,24.63566889830929,0.0,21.606462542374086,24.1,353.7,358.0,2.7,5.4
2020-07-31 15:08:54.400000095,109.6,22.47454599828512,2.1011451551438443,2.130075618981489,0.0028058488119570013,411.9069967901274,419.0558373096406,0.13551843954265863,105.8,50.46804156327427,16974.510737134457,1.2,346.1,43.66120333333333,-79.398895,999.7,9.8675789915466,24.635712593621285,0.0,21.60647502674894,24.2,28.7,12.5,3.1,5.3
