gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-06-28 15:17:19.400,208.9,23.955334951905172,1.9091780163491014,1.9504737902610907,1.7159552291705276,415.5839373901754,424.5731095218526,1.7530713141536216,59.8,140.63447335100537,21172.211968930107,1.1,166.5,43.776543333333336,-79.50837166666666,986.6,6.500539251029394,7.197345649500558,10.0,22.98911738252656,21.2,29.0,221.4,2.0,3.8
2018-06-28 15:17:20.400,218.6,23.955432718637876,1.9091704082201253,1.9504660338123647,1.7160536968404583,415.5822140368797,424.5713524173866,1.7531719221365303,205.4,140.63446882135392,21172.219932689393,0.9,166.6,43.77655333333333,-79.50836,986.7,6.500539841569533,7.197346631908218,0.9,22.989446530175528,21.2,255.5,220.9,4.7,4.1
2018-06-28 15:17:21.400,220.3,23.955530356483028,1.9091628101210754,1.9504582875890975,1.716152034698779,415.5804929555101,424.56959762934144,1.7532723974862183,219.8,140.634464297674,21172.227885949917,1.2,166.6,43.77655333333333,-79.50836,986.6,6.500540431331154,7.197347613020753,1.8,22.989775243903537,21.2,16.4,205.2,2.7,5.1
2018-06-28 15:17:22.400,220.5,23.95562954425349,1.9091550914080768,1.9504504184005245,1.7162519335945765,415.5787445533043,424.5678149853927,1.7533744678044059,225.3,140.63445970218416,21172.235965462303,1.3,166.6,43.77655333333333,-79.50836,986.6,6.500541030454784,7.197348609707691,2.4,22.990109175707847,21.2,21.3,205.7,3.2,5.2
2018-06-28 15:17:23.400,222.6,23.95572566232042,1.909147611576953,1.9504427927508055,1.7163487407786486,415.5770502613623,424.5660875114351,1.753473379208803,227.2,140.6344552489174,21172.24379492665,1.7,166.6,43.77655,-79.50836666666666,986.6,6.500541611036492,7.197349575548756,2.4,22.99043277285464,21.2,13.0,184.2,2.9,4.5
2018-06-28 15:17:24.400,224.4,23.95582482246855,1.9091398950135023,1.9504349257536855,1.7164486118540756,415.57530234606077,424.5643053639264,1.7535754211019112,232.3,140.6344506547073,21172.251872189012,1.1,166.8,43.77654833333333,-79.50837166666666,986.5,6.500542209993275,7.197350571958132,1.6,22.990766611663865,21.2,355.5,183.4,3.2,5.2
2018-06-28 15:17:25.400,224.0,23.955920969432693,1.9091324129336207,1.9504272978113693,1.716545448142535,415.57360754474195,424.5625773706161,1.7536743622433146,247.9,140.6344462001017,21172.259704007232,0.9,167.0,43.77654666666667,-79.50838333333333,986.5,6.500542790749531,7.19735153808957,1.2,22.991090306097824,21.2,17.1,212.6,2.5,4.3
2018-06-28 15:17:26.400,223.2,23.956018622901336,1.9091248136187633,1.9504195503485924,1.7166438017363594,415.57188618797403,424.56082230177907,1.7537748536705364,249.3,140.63444167569793,21172.267658540397,0.9,166.9,43.776545,-79.50839166666667,986.7,6.500543380605522,7.197352519359097,0.9,22.99141907242486,21.2,36.0,215.3,1.9,3.7
2018-06-28 15:17:27.400,221.8,23.956117802097626,1.9091170955730001,1.9504116818402624,1.7167436919965124,415.57013793690686,424.5590398119289,1.7538769151653733,257.6,140.63443708060532,21172.27573735436,0.9,167.1,43.776545,-79.5084,986.6,6.500543979677361,7.197353515959878,0.5,22.991752975362825,21.3,357.9,174.1,1.7,3.4
2018-06-28 15:17:28.400,220.7,23.956213930313577,1.9091096149520874,1.9504040553853577,1.7168405094023678,415.56844346606607,424.55731215556887,1.7539758370137366,261.3,140.63443262686837,21172.283567645412,0.9,167.0,43.776545,-79.50840500000001,986.6,6.500544560320372,7.1973544819029245,0.3,22.992076606677948,21.3,358.5,188.9,1.7,3.2
