gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2019-05-16 13:28:45.800,183.4,20.6650567678,2.01481209732,2.0348544971,0.0203677853328,493.926114754,503.122572744,0.150477749093,309.6,50.5117654863,7527.67707759,2.6,213.4,43.6616583333,-79.3990233333,1000.5,9.8620682977,24.6612253276,0.0,20.5517379913,15.6,53.6,199.4,1.2,2.1
2019-05-16 13:28:46.900,182.7,20.6642555987,2.01079900223,2.03000018294,0.184246060498,490.117662425,497.583177674,0.0180113243759,164.2,50.5145335643,7508.53392743,2.6,213.4,43.6616533333,-79.3990266667,1000.5,9.86142445122,24.6646665466,0.0,20.5518777716,15.6,51.9,201.0,1.1,2.2
2019-05-16 13:28:47.900,182.1,20.6689798398,2.01138438246,2.02588728313,0.0455424451117,486.568390625,493.713019186,0.192295152846,14.6,50.4262311727,7528.11909815,2.6,213.4,43.6616516667,-79.3990283333,1000.5,9.86321382726,24.661417102,0.0,20.5509792755,15.6,55.5,210.6,1.1,2.4
2019-05-16 13:28:48.800,181.7,20.6678349222,2.00436270568,2.02663952274,0.0401836277503,482.04635355,490.259733405,0.0459036522823,115.0,50.5590046185,7499.44336456,2.6,213.4,43.6616483333,-79.39903,1000.5,9.86302015909,24.6607317464,0.0,20.5510841268,15.6,68.5,204.9,1.0,1.7
2019-05-16 13:28:49.800,181.1,20.6697854674,2.00490154069,2.01961220915,0.163181183954,480.161235709,485.75431466,0.0403568370746,99.3,50.4935750168,7509.16866106,2.6,213.4,43.6616433333,-79.3990283333,1000.5,9.86500292939,24.6663216947,0.0,20.5506466375,15.6,48.9,198.3,0.8,1.7
2019-05-16 13:28:50.900,180.6,20.6747618663,2.00518190345,2.02012760896,0.106966175363,478.097396379,483.718060566,0.170617586994,141.0,50.4512193257,7401.16469323,2.6,213.5,43.6616416667,-79.39903,1000.4,9.86503857281,24.6618524218,0.0,20.5506952373,15.6,62.3,209.7,1.0,2.0
2019-05-16 13:28:51.900,180.5,20.6747142857,1.99960904827,2.02013285715,0.0956484771123,475.697238365,481.662762136,0.107763246208,323.3,50.5305476096,7525.93808,2.6,213.6,43.66164,-79.3990316667,1000.6,9.86149666708,24.6669333327,0.0,20.549557143,15.6,62.5,212.2,1.0,1.9
2019-05-16 13:28:52.900,180.3,20.6754749622,2.00306919274,2.01467620333,0.133162264777,475.150927262,479.265268296,0.0962378771987,185.0,50.4637878266,7560.18396067,2.6,213.5,43.66164,-79.39903,1000.5,9.86235651198,24.6557693072,0.0,20.5495968703,15.6,60.3,210.5,0.8,1.9
2019-05-16 13:28:53.900,180.0,20.6789423347,1.99901002219,2.01839475579,0.118050663195,471.684830091,478.764150501,0.134761301169,45.5,50.5146103063,7539.88505369,2.6,213.5,43.6616383333,-79.3990283333,1000.6,9.86456358846,24.6672022903,0.0,20.5495016476,15.6,60.9,209.4,1.4,2.7
2019-05-16 13:28:54.800,179.9,20.677425284,1.99703065683,2.01419842479,0.102872312942,470.069999543,475.26605144,0.118936517917,184.4,50.5145158025,7556.27119961,2.6,213.5,43.6616383333,-79.3990283333,1000.4,9.86295639016,24.6648410865,0.0,20.5494015802,15.6,57.7,204.2,1.1,2.2
