Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2018-10-26 13:14:50.300,0.04,2.8081896259034407,43.65819000000001,-79.39569833333333,1,166.1,3.0,80.81760490596984
2018-10-26 13:15:26.300,0.05,4.730565201297592,43.656634999999994,-79.395045,1,153.4,4.7,116.33964932802557
2018-10-26 13:18:52.300,0.2,20.809534915954714,43.651185,-79.391625,2,120.8,3.9,167.50132868610547
2018-10-26 13:21:33.300,0.08,8.304391173118027,43.648505,-79.39041166666667,2,128.8,1.4,167.85113521913894
2018-10-26 13:22:57.300,0.14,18.875802557953396,43.649359999999994,-79.38701833333333,2,101.2,2.3,294.5927434550516
2018-10-26 13:25:09.400,0.07,21.465384298693554,43.64515833333334,-79.38529,2,164.1,3.3,397.4216591387728
2018-10-26 13:26:00.400,0.17,3.359513373864484,43.64502166666666,-79.38494,1,220.5,2.2,46.30022069194933
2018-10-26 13:33:44.400,0.12,8.720361910592738,43.636795,-79.39611166666667,2,226.4,1.1,109.69683124607226
2018-10-26 13:51:49.400,0.05,4.43063216386669,43.63695833333333,-79.44623666666666,1,155.7,3.1,111.02909747318954
2018-10-26 14:00:53.400,0.05,8.707110818042887,43.63136333333333,-79.47174166666667,2,182.6,3.5,223.89121304951186
2018-10-26 14:33:18.600,0.06,2.9158558988475183,43.63018166666666,-79.4736,1,102.5,5.7,65.71194065556087
2018-10-26 14:34:16.600,0.07,9.718650710746708,43.630955,-79.47210333333334,2,46.5,3.8,202.6437382510943
2018-10-26 14:35:50.500,0.19,47.584052061034754,43.6324,-79.47303166666667,2,95.8,0.8,443.93757637589385
2018-10-26 14:45:29.500,0.48,92.38624952912093,43.633695,-79.48575333333334,3,165.4,2.0,442.94106341111154
2018-10-26 14:51:59.700,0.22,45.559386289278216,43.63272166666667,-79.48519333333333,2,214.8,0.9,441.95267058618214
2018-10-26 14:54:23.700,0.15,6.435240992919856,43.638690000000004,-79.48770666666667,1,6.5,2.1,65.75029329408044
2018-10-26 14:58:59.600,0.56,28.608931926464123,43.64019166666667,-79.490155,2,89.3,3.7,209.71484933886398
2018-10-26 14:59:57.700,0.21,16.240569485539773,43.64176166666667,-79.49268000000002,2,40.3,1.3,162.551507359362
2018-10-26 15:02:40.700,1.12,187.0254150593919,43.64579333333333,-79.49381666666666,3,287.5,0.7,386.5578071258632
2018-10-26 15:24:32.800,0.12,4.4454673460354375,43.65272,-79.46899,1,70.8,2.1,65.05469116291822
2018-10-26 15:26:14.800,0.22,4.648660643732234,43.65309333333333,-79.46708833333334,2,174.3,0.4,44.51003396035063
2018-10-26 15:29:48.800,0.09,16.1158472291796,43.6546,-79.46021833333333,2,306.2,1.6,343.8073536123499
2018-10-26 15:36:11.800,0.31,24.04478521600548,43.65704333333333,-79.44854166666667,2,58.1,2.8,168.25390228466128
2018-10-26 15:40:14.900,0.09,1.716507166324787,43.65744666666666,-79.44686333333334,1,58.4,1.4,31.90430570164115
2018-10-26 15:43:35.900,0.1,11.3762842842735,43.65833166666667,-79.44320333333333,2,126.0,4.7,197.02669286152732
2018-10-26 15:55:11.900,0.05,2.8647465514664012,43.66387666666667,-79.41658333333334,1,66.0,2.2,73.30539483830394
2018-10-26 15:57:04.900,0.19,19.70989823952768,43.664806666666664,-79.4124,2,86.9,3.5,184.90718231963479
