Date,Enhancement_ppm,Area_ppm.m,Latitude,Longitude,Level,wd_corr,ws_corr,width_m
2019-06-07 14:13:52.900,0.13,7.49165686270141,43.66034000000001,-79.3975,1,114.3,2.0,69.80837687578106
2019-06-07 14:21:57.000,0.13,10.524400956379383,43.665205,-79.3834,2,92.0,1.4,130.05134672540345
2019-06-07 14:29:44.000,0.13,119.99354534846684,43.65978833333333,-79.37168166666666,3,192.1,2.9,1542.9266394315325
2019-06-07 14:35:19.000,0.08,4.355144254143973,43.65045,-79.36796666666666,1,194.4,1.2,82.86423218119795
2019-06-07 14:42:27.000,0.15,31.00283768990672,43.647765,-79.35454,2,209.0,4.7,347.20852576075384
2019-06-07 14:43:31.000,0.06,2.6109957047112897,43.64555,-79.35279833333334,1,206.7,2.3,65.56828403564334
2019-06-07 14:44:36.000,0.06,3.3676237260462636,43.64353333333333,-79.35106666666667,1,148.4,0.8,79.78455041960747
2019-06-07 14:55:58.100,0.07,11.20661523527758,43.64085166666667,-79.33855166666666,2,74.0,1.0,230.44947371661166
2019-06-07 15:00:01.100,0.07,10.713848655472955,43.647455,-79.32953333333333,2,154.6,1.1,201.2894664330261
2019-06-07 15:01:53.100,0.08,27.832794863643485,43.64723333333333,-79.32505166666667,2,156.5,1.6,505.69913782011525
2019-06-07 15:03:56.100,0.05,3.5928094831910657,43.64553833333333,-79.32471833333334,1,229.2,1.6,87.07197304182797
2019-06-07 15:09:53.200,0.06,3.9839032089755686,43.639435,-79.32237166666667,1,231.4,3.4,90.82767157318415
2019-06-07 15:10:04.200,0.08,9.563393820824308,43.639025,-79.32251333333333,2,229.3,3.2,196.81047037572282
2019-06-07 15:11:13.200,0.06,1.805570323654073,43.636895,-79.32312166666667,1,261.2,2.6,47.58446084749762
2019-06-07 15:14:14.200,0.07,7.12394170895629,43.631525,-79.32634166666666,1,185.5,1.6,130.68509536333508
2019-06-07 15:15:36.200,0.08,40.52315029413934,43.629395,-79.32823499999998,2,254.9,2.2,678.446460954162
2019-06-07 15:24:39.200,0.09,35.04904562244608,43.63016,-79.32744333333333,2,7.8,0.8,557.0569612631256
2019-06-07 15:30:10.200,0.05,2.549176837748471,43.62806666666667,-79.32346833333334,1,203.1,3.1,65.77710827863358
2019-06-07 15:30:30.200,0.09,18.445155790058,43.62745666666667,-79.32352,2,210.7,3.7,288.66042768854606
2019-06-07 16:23:19.300,0.08,28.386357560205866,43.62202166666667,-79.33025333333333,2,157.5,2.6,510.0391290878387
2019-06-07 16:24:20.300,0.08,8.611350547163346,43.62231,-79.32748833333333,2,132.6,2.2,163.97305553953566
2019-06-07 16:25:06.300,0.07,2.555619555839118,43.6224,-79.32541833333333,1,158.3,2.4,58.92695430778214
2019-06-07 16:27:31.400,0.06,5.640845737376992,43.626415,-79.3236,1,239.5,1.9,125.30847450072172
2019-06-07 16:28:40.400,0.08,8.204463031894726,43.62871833333333,-79.32335,2,219.5,2.1,146.89283826522617
2019-06-07 16:29:52.400,0.06,5.7208995856416385,43.6311,-79.32310166666667,1,95.5,1.1,125.04686896871044
2019-06-07 16:36:42.500,0.07,0.08300935384358514,43.6378,-79.321855,1,164.1,0.9,1.5499989158725203
2019-06-07 16:51:56.500,0.07,9.95795566880462,43.64061666666666,-79.321725,2,313.9,0.9,206.98795530936064
2019-06-07 17:02:51.600,0.06,9.995136635023076,43.65907166666667,-79.32758166666666,2,165.6,0.8,216.42654194810441
2019-06-07 17:07:58.600,0.65,385.5647328935964,43.66192666666666,-79.31748166666667,3,211.3,1.5,1379.8104928319099
2019-06-07 17:16:59.600,0.34,102.15464066195447,43.66164333333333,-79.318605,3,178.5,3.1,682.0129530652555
2019-06-07 17:28:49.700,0.2,80.72252529296968,43.66105,-79.31970166666666,3,231.8,2.7,843.9880843309121
2019-06-07 17:31:08.700,0.07,10.009632899288425,43.65927333333333,-79.32682333333334,2,275.5,2.5,195.1765993333063
2019-06-07 17:40:00.700,1.08,182.87347154037087,43.65139833333333,-79.34702166666666,3,218.9,2.0,457.41840674869957
2019-06-07 17:45:53.700,0.08,10.757927257727125,43.64866166666667,-79.35521166666666,2,228.3,3.2,188.42327887371246
2019-06-07 17:49:04.800,0.07,5.170532402504616,43.65078333333334,-79.360015,1,52.7,1.3,101.76316925308178
2019-06-07 17:51:08.800,0.07,5.694839497243859,43.650275,-79.36352,1,273.8,1.6,103.40298745371955
2019-06-07 17:51:56.800,0.07,2.398808610771121,43.65112833333333,-79.36392833333333,1,229.8,1.4,50.88039423815422
2019-06-07 17:53:12.800,0.06,6.799810666916499,43.65223166666666,-79.36599833333334,1,28.3,2.3,152.94930132742576
2019-06-07 17:55:29.800,0.17,10.12840961635894,43.653303333333334,-79.36907333333333,2,181.3,5.4,127.55760821800017
2019-06-07 17:56:21.800,0.07,21.809432294547772,43.65291833333333,-79.37169666666667,2,222.4,1.0,404.3378980477688
2019-06-07 18:01:06.800,0.36,159.02871628483734,43.650909999999996,-79.38210500000002,3,299.5,5.2,1596.961200850384
2019-06-07 18:04:35.800,0.13,8.554353400358186,43.65052833333333,-79.387225,2,206.6,2.4,142.51998503707867
2019-06-07 18:08:36.800,0.13,47.57805978086602,43.649435,-79.39123833333333,2,115.2,1.2,634.2875539559344
2019-06-07 18:14:13.900,0.09,16.55940005043256,43.65546333333333,-79.39447166666666,2,281.9,3.1,285.1550284068317
